0,0,56,-1.9,0,2.1,5.4,24,1.7,3.4,28,36,-0.6,1.1,0,-8,157,63.3,-2.6,0,-1.4,-3.7,19,11.7,68,0,23,48,44,11.4,51,0,1.5,0,0,20.6,0,30,91,36,-5.6,-0.1,52,52,20,0.4,60,0.2,0,25.5,56,-9,1.3,-0.1,-5.7,12,0,1.1,103.2,-0.1,48.6,13.9,-12.3,-0.4,0.6,0.1,2.8,28,44,-1.4,36,40,8.9,0,32,52,180,0.5,0.8,47.3,52,-31,21.9,0,0,48,92,0.2,48,48,-2.6,-0.4,44,12.3,0,44,12,24,-4.5
0,0,72,0,0,1.7,1.9,36,2,1.9,20,20,0.1,2.3,0,-5.3,163,52.6,-0.6,0,-2,-2.5,13.6,0.5,46,0,19,40,48,8.3,20,1,0.8,0,0,12.7,0,44,77,32,4.3,-0.2,52,44,0,0.6,48,-0.8,0.2,7.4,80,-20.2,3.4,0.2,-0.9,12,0,1,47.2,0.7,54.1,8.4,-23.2,0,-0.7,-0.2,1.2,20,61.1,-0.4,24,64,5.6,0,20,32,158,0.4,0.9,29.3,36,-59.2,58.2,0,0,36,80,1,72,64,-1.1,-0.3,80,12.4,0,28,12,16,9.9
0,0,76,0,0,1.7,3.1,44,2.3,2.6,12,20,0,1.7,32,-11.9,169,107.4,0,0,-1.8,-3.3,9.6,-22.6,36,0,10.8,28,44,5.9,45,1,1.5,0.1,-0.8,9.6,0,47,75,20,5.1,-0.1,48,48,28,0.3,48,-0.9,0.1,6,40,-28.7,4.1,0,0,36,44,1.4,45,0.1,31.1,5.3,-21.8,-1.8,0.6,-0.1,1.6,20,31.8,-1.6,0,40,2.5,0,20,24,132,0.6,1.2,20.2,28,-24.8,25.9,0,0,28,48,0.5,44,48,-2.9,0.5,40,7.7,1.2,20,24,0,8.8
20,0,67,0,20,2.3,4.7,48,2.6,2.8,72,52,-0.4,0.7,32,-9.7,169,10.6,0,0,-1.6,-11.8,11.5,-19.4,77,3,-29,28,48,1.4,75,0,1.6,-0.2,-1.7,7.6,0,47,82,12,-5.6,0,24,52,36,0.4,56,-0.6,0.1,32.6,52,-18.6,0.8,-0.5,0,36,56,2.2,60.6,-0.4,41.1,8.6,-22.2,-1.7,2,0,2.4,60,42.6,-2.6,0,52,0.8,48,76,28,145,0.4,1.4,25.3,32,-26.3,10.9,1.8,0,20,48,-0.7,52,48,-3.4,-0.4,52,9.4,1.1,16,28,0,-10
0,0,70,0,0,0.7,0.9,0,0.7,0.5,0,44,-0.6,0.5,16,0,122,11.3,0,0,-0.6,-4.1,8.4,-20.1,57,0,-6.3,28,0,1.7,49,1,0.1,0.3,0,8.4,60,46,70,16,0.9,0.6,32,48,0,0.2,48,0.2,-0.4,7.3,48,-31.2,0.6,-0.4,0,36,52,0.4,20.2,0.3,20.8,4.4,-24.4,0,0.2,-0.5,0.1,8,18.3,-1.8,0,44,0,0,0,28,120,0.5,0.1,16.9,28,-14.1,10.5,0,0,0,48,0.1,48,52,-2.9,0.5,48,6.6,0.4,0,40,0,1.4
0,0,66,0,0,0.5,3,64,0.2,1.1,0,52,-0.5,1,0,-13.3,175,50.4,-0.5,56,-0.4,-17.3,8.3,-41.6,73,0,-34.9,28,0,5,-24,0,1.6,-0.1,0,11,0,73,91,28,-2.4,-0.2,40,48,0,0.7,44,-0.2,0.1,3,76,-32.7,6.1,-0.1,-2,52,0,-0.4,26.7,-0.2,22.4,3.2,-2.5,0,-1,-0.3,2.1,12,17,-1.5,16,72,0.8,0,16,32,154,0.2,0.9,16,28,-13.3,11.6,0,0,24,44,0.8,84,64,-9.9,2.8,68,5.7,0,0,52,0,2.4
0,0,66,0,0,1.8,3.6,24,1.8,2,64,28,-0.3,1.7,20,-2.5,158,67.3,0,16,-1.7,-2.7,9.5,7.7,-12,0,33.7,40,0,14.4,28,1,0,0,-0.9,18.8,0,57,82,32,22.1,-0.2,52,64,32,0.9,60,-0.6,-0.6,-23.7,68,-11.6,1.6,-0.5,0,24,72,0.8,86,-0.1,38.5,0.6,-17,-1.1,-0.1,-0.1,0.3,32,23.1,-1.4,0,20,4.9,0,20,8,181,0.1,1.2,28.8,40,-33.3,39.4,0,0,44,56,0.8,64,68,-2,-0.7,24,7.7,0.9,20,20,0,28
0,0,76,0,0,3.3,4,48,3.7,4.2,16,32,0,3,24,-7.1,189,67.5,0,28,-2.9,-6.8,11.4,-8.2,50,0,6,40,68,7,39,1,0.7,0.7,-1.4,11.5,0,28,83,32,4.3,0.2,48,40,28,0.7,48,0.2,0.1,12.2,48,-19.6,2.6,0.1,0,28,52,1.8,62.4,0.2,54.7,5.3,-41.2,-1.7,0.7,0.2,0.6,24,50.7,-2.8,0,52,4.9,12,24,28,251,-0.5,1,18.5,40,-40,37.1,0,0,36,36,1.1,44,44,-4.3,-2,48,9.1,1,24,28,16,14.2
0,0,66,0,24,1.1,2.9,36,1.5,1.4,20,44,-0.4,0.3,24,-9.7,177,49.3,0,24,-1.1,-22.7,12.7,-1.4,81,2,-21.7,40,44,14.1,78,0,1.9,-0.5,-1.8,18.5,0,45,90,24,-7.4,0,40,40,36,0.5,44,-0.5,0.1,23.8,52,-6.2,3.5,-0.4,0,56,56,1.4,15.2,-0.1,19.6,7.2,-0.5,-1.3,1.3,0.5,1.1,0,26.6,-5.3,0,60,6.8,44,24,32,122,1.1,1.5,10.6,24,-18.6,5.3,0,0,40,36,-0.4,52,40,-17.6,0.7,56,8.3,1,32,56,0,-9.3
0,0,77,0,0,1.7,2.4,28,1.8,2,20,28,-0.1,1,0,-7.1,169,39.5,-0.4,12,-1.3,-7,9.8,0.9,62,0,8.9,24,40,8.5,56,1,0.9,0.2,-1,8.9,0,36,71,28,-0.8,0,44,48,0,0.8,48,-0.6,0.2,18.1,72,-7.5,2.2,0,-2.3,36,0,1.2,39,0.3,34.3,6,-1.8,0,0.8,0.1,1.2,16,39.1,-2.3,16,56,5.4,0,24,32,132,0,1.1,19.4,28,-30.4,17.3,0,0,40,44,0.2,72,48,-3.6,0.7,72,8.9,0,32,24,0,0.4
0,0,69,0,0,1.1,0.9,44,0.7,1.2,16,64,0.7,1,0,-10.6,143,8.1,0,0,-0.9,-10.2,9.7,-13.7,4,0,-10.8,36,60,10.9,10,1,0.9,-0.1,-0.5,10.9,0,57,75,24,12.1,-0.2,40,48,36,0.6,44,0.3,-0.3,-11.1,76,-20.3,0.8,0,0,44,0,0.2,18.6,-0.1,28.9,2.6,-28.5,-1.1,-0.4,0.3,1,36,12.6,-3.2,0,28,6,20,20,24,157,0.6,0.8,16.2,28,-22.8,27.2,0,0,32,72,0.6,48,56,-6,-0.9,40,6.7,0,28,48,0,15.4
0,0,68,0,0,2.5,1.9,44,1.6,2.5,12,40,-0.6,1.9,0,-10.7,149,29.1,-0.5,0,-1.6,-8.1,15.8,-20.7,52,0,-7.4,28,48,4.4,17,1,0.8,-0.4,0,12.6,0,40,82,24,0.7,-0.2,40,52,28,-0.2,48,0,-0.1,6.6,64,-23.7,1,-0.2,0,36,0,0.6,37.1,-0.4,57.3,8.9,-43.8,-0.9,-0.5,-0.1,1,36,39.1,-2.9,20,40,2,28,16,32,140,0,0.8,35.8,32,-35.4,31.7,0,0,28,80,1.1,52,52,-4.9,-1.6,52,13.6,0,24,40,0,7.9
0,0,63,0,0,1.3,3.4,64,1.8,2,0,56,-0.7,-1.5,0,-16.7,195,23,0,0,-1,-22.7,9.1,-50,-34,0,-48.8,24,0,9.2,112,0,1.6,0,0,12.8,0,44,109,20,31.3,0.9,32,44,68,-0.3,36,0.8,0.1,-14.5,76,-69.5,4.1,-0.3,0,68,0,2,-1.5,-0.2,29.2,1.7,-8,-4.7,2.4,-0.9,1.9,56,13.4,-4.3,0,28,3.4,24,12,20,128,1.4,-0.1,5.4,24,-31.4,16.1,0,0,20,80,-1.8,52,60,-15.6,5.4,44,6.9,0,0,68,0,13
32,0,83,-0.4,0,2.6,7.4,48,2.1,4.2,12,48,-0.3,1.3,12,-11.8,224,59.9,-0.7,36,-1.7,-14.5,21.5,-25.5,90,0,-25.7,32,48,5.1,52,0,3.7,0.5,-1.1,18.6,0,34,94,24,-11.5,0.2,36,56,20,0.8,56,-2.1,1.2,33.7,0,-18.4,2.7,0,-3.7,40,68,1.5,129.5,0.1,68.4,8.8,-12.4,-0.7,0.9,0,1.7,12,36.2,-2.8,24,72,1.8,0,20,40,186,1.4,1.6,54.6,32,-22.2,10.7,1.1,0,32,44,0.4,48,60,-5.7,0.6,48,15.3,0.4,28,24,0,-9.7
32,0,67,0,0,3.2,3.3,44,3,3.5,72,36,0,1.8,48,-7.8,168,45.4,0,36,-2.2,-3.6,13.2,-12.5,10,0,11.2,28,40,5.5,48,1,-0.2,0.1,-1.8,11.6,0,31,95,40,14,0,64,48,52,0.7,48,0.1,0.1,1.8,48,-18.8,1.4,0,0,56,52,1.5,49.8,0.4,54.8,6.6,-38.6,-3.2,1.1,0.3,1.2,36,39.2,-2.3,0,44,2.6,0,24,20,161,0.6,0.8,25.2,24,-33.2,33.2,2.3,0,36,52,0.8,48,48,-3.2,-2.2,36,12.7,1.9,24,52,0,20.2
0,0,79,0,0,-1.4,-1.7,0,0.1,-1.7,0,52,-0.4,-1.4,0,0,381,-0.9,0,0,-0.1,-7.2,6.5,-16.9,-8,0,-4.3,36,0,6,153,1,0,-0.2,0,9.3,72,56,90,32,30.9,0.7,48,52,36,0.9,44,-0.6,-0.4,-13.9,72,-27.7,2.2,-0.3,0,48,0,-0.6,-14.8,0.5,3,0.7,-4.9,-0.7,0.4,-0.9,0.5,24,13.3,-2.4,0,16,0,0,0,12,164,-0.4,1.1,11.2,32,-29,21.2,0,0,0,72,-1.2,60,64,-6.4,2,24,5.4,0,0,56,0,7.7
0,0,71,-5.5,0,-1.1,-1.3,48,-0.8,-1.2,8,52,-0.7,-1.7,48,-8.8,301,-33,-10.6,0,1.2,-6.6,6.8,-19.5,-37,0,-8.1,28,52,4.1,172,1,-1.7,-0.3,-3.9,7.3,0,51,96,28,35.8,1.3,44,44,56,0.3,44,-0.5,-0.7,-27.8,48,-33.7,1.3,-0.6,0,68,56,0.5,-20.8,0.4,-6.3,0,-5.7,-4.7,1.1,-1.4,0.4,40,-16.2,-6,84,0,0.9,0,20,0,147,0.2,0.1,-5.5,28,6.7,12.3,0,0,36,60,-1.4,40,44,-7.4,1.8,0,7.3,3,20,68,0,14
0,0,51,-4.3,0,1.1,5.2,40,1.2,2.6,0,40,0.1,1.2,20,-3.8,172,59.1,-5.5,0,-1.1,-7.6,6.4,-7.7,-52,0,-10.9,28,0,2.4,16,0,1.2,0.4,-1.6,5.9,16,53,85,24,23.5,0.1,36,52,0,0.6,48,-0.6,0.4,-28.8,32,-10.9,4.8,0.1,0,36,36,0.7,44.7,0.3,16.3,0,3.5,0,-0.7,0,1.4,36,-1.4,-3.9,88,0,0.4,0,20,0,157,0.4,1.1,9.6,32,-10.5,30.2,0,0,12,92,0.7,0,48,-6.7,1.5,0,4.5,0.8,0,36,0,28.5
0,0,81,0,0,1.4,1.9,44,0.8,1.8,0,36,0,1,0,-6.1,152,24.5,-2.1,0,-1.2,-6.1,9.3,-12.4,13,0,-6.8,24,0,2.3,20,1,0.4,0,-0.8,9,0,58,71,20,6.8,-0.1,36,44,32,0.5,48,0.1,0.2,-7.1,76,-23.2,1.7,0,0,44,0,0.5,27.7,-0.2,25.5,2,-26.4,-0.8,-0.3,0,0.4,20,14.4,-2.8,48,0,0.9,0,12,20,136,0.3,0.7,14.3,28,-22,24.8,0,0,24,80,0.6,48,44,-5.1,-0.3,36,6.9,0,0,40,0,10.4
0,0,93,0,0,2.5,3,40,2.5,3,16,32,-0.2,2.4,0,-11.1,183,49.7,0,0,-2.8,-10.1,8.3,-17.4,38,0,-4.8,32,48,6.3,32,1,0.6,-0.4,-0.8,7.5,0,50,75,24,8.7,0,36,40,0,-0.1,40,0.4,0.1,5,48,-19.8,3.6,-0.1,-1,40,0,1.4,35.3,0.7,39.5,2.8,-24.4,0,0.2,0,0.8,24,41.9,-2.7,0,28,3,0,20,24,125,0.8,1,11.2,24,-38.3,33,0,0,32,40,1.4,64,40,-5.4,-0.4,68,8.1,0,24,36,0,19.6
0,0,69,0,0,1.2,2.8,44,1.8,1.4,12,32,-0.5,1,0,-7.1,148,37.6,0,0,-1.2,-5.7,13,-13.8,9,0,-5.6,24,52,1.6,56,1,0.2,-0.2,0,14.8,0,52,78,16,18.7,0.2,44,40,40,0.7,44,-0.5,-0.5,-5.3,68,-31.4,4.6,-0.3,0,40,0,1.1,42.7,0.1,32.5,6,-15.2,-1.5,0.8,-0.2,1.2,20,28.5,-2.4,0,28,1.5,0,12,20,137,-0.4,1.2,21.2,24,-37.4,35.8,0,0,24,64,0.1,40,48,-5.5,1.8,36,10.9,0,20,40,0,19.3
0,0,80,-1.4,0,0.8,1.2,48,0.9,1,16,40,0.1,0.7,16,-11.4,129,20.1,-1.8,32,-0.9,-10.1,9.8,-23.6,49,0,-7.4,36,56,6.4,46,0,0.7,0.3,-0.8,9.4,0,69,82,28,0.3,0.2,40,36,0,0.7,36,0.2,0.1,3.8,0,-23.8,2.6,0,-1.1,48,8,0.7,11.2,-0.5,16.2,3.4,-14.3,0,0.3,-0.6,1.2,20,16.1,-3.9,36,52,2.1,0,20,40,145,0.8,1.9,8,36,-15.2,9,0,0,36,44,0.3,60,40,-6.3,0.9,48,6.8,0.4,28,44,16,1.9
0,0,63,0,0,1.6,1.2,44,0.9,1.6,0,32,-0.1,1,0,-7.9,137,24.3,0,16,-1.2,-7.1,11.7,-16.8,62,0,-2.9,24,0,4.7,23,1,0.9,0,0,10.2,0,44,69,20,-0.3,-0.1,36,48,0,0.4,44,-0.2,0.1,9.8,72,-21.8,2.4,-0.4,-1.2,32,0,0.8,25.7,0.4,46.4,5.7,-22.5,0,-0.6,-0.1,0.9,16,35,-0.8,0,56,0.7,0,8,20,178,0.2,0.9,26.8,28,-30.9,15.1,0,0,16,44,0.5,72,68,-3.3,-0.1,68,10.2,0,0,24,0,3
0,0,70,0,0,1.6,2.2,64,1.5,1.9,16,52,-0.4,1.8,40,-9.2,161,20.8,0,44,-1.3,-15.3,12.6,-17.1,54,0,-10.5,32,68,12.2,13,0,0.1,0,-4.7,12.3,0,50,103,32,1.8,0.1,48,52,36,1.4,52,0.1,0,-0.6,44,-17.2,1.4,-0.4,-3.1,56,52,0.4,17,0.8,27.6,3.3,-29.5,-1.3,-0.6,0,0,16,31.1,-7.2,0,20,5.6,0,28,40,142,0.3,1.1,12.6,32,-22.2,27.3,0,0,44,36,1,52,48,-11.1,-1.1,60,11.4,1.9,28,60,0,9.4
36,0,62,0,0,4.3,7,48,3.4,5.3,72,44,-0.2,3.1,36,-6,174,93,0,32,-3.4,-5.4,12.8,-3.4,48,0,13.9,28,32,9.9,35,1,0.4,0.1,-1.3,14.2,0,35,85,32,2.7,0.1,52,48,28,1.6,48,-1.1,-0.2,10.2,48,-2.6,4,-0.1,0,44,52,1.7,89.2,0.9,67.7,5.4,-18,-1.7,0.7,-0.4,1,16,46.5,-2.6,0,32,5.5,0,28,28,200,-0.8,1.3,25,28,-41.7,38.1,1.8,0,40,52,1.8,52,52,-6.2,-1.8,48,11.2,1.6,28,48,0,18.9
0,0,75,0,0,3.8,3.5,52,2,3.7,16,28,0.2,3.7,20,-4.7,166,41.5,-4.5,16,-2.8,-3.6,9.3,-9.2,-2,0,2.8,28,48,2.6,3,1,0.8,0,-1,6,0,62,80,36,22.4,-0.2,60,52,32,1.2,52,-0.6,0.1,-32,48,-19.4,2.6,0.1,0,20,52,0.3,42.6,0.5,60.9,1.4,-33.1,-1.5,-1.6,0.4,0.9,28,29,-1.7,80,0,1.7,0,24,16,185,0.5,1.4,22.4,32,-41.7,61,0,0,36,56,2.7,48,52,-2.6,-1.6,32,11.2,1.3,24,24,0,46.1
0,20,53,0,0,1,1.5,28,0.5,1.5,0,28,-0.4,1.6,36,-3.7,159,31,0,0,-1.1,-4,5.7,-6.2,-57,0,16.6,36,0,8.9,-8,0,-0.7,0,0,6.6,48,45,94,56,33.3,0.8,52,68,76,0.4,60,0,-1,-52.9,56,-25.9,2.6,-0.8,0,0,68,-0.2,27.6,-0.3,17.9,0.8,-35.1,-5.8,-1,-0.8,0.1,56,-17.6,0,0,20,3.4,20,56,12,163,0,0.9,19.3,40,-12,36,0,-0.9,20,60,1.3,28,68,-2,-1,24,3.1,0.9,0,24,0,41.6
0,0,70,-0.4,20,1.9,2.7,32,1,2.2,0,32,-0.2,1.5,36,-4.4,141,35.6,-1.3,36,-1.1,-5.6,12.8,-1.4,53,1.5,4.7,28,0,5.7,10,1,0.6,-0.1,-1.5,11,0,43,80,28,0.7,0.1,48,48,36,0.6,52,-0.1,-0.1,1.9,52,-9.1,1.9,-0.3,-1.2,36,60,0.2,45.4,0.4,36.4,6.2,-15.9,-1.3,-0.5,-0.1,1.1,16,19.8,-3,24,32,2.6,0,20,32,162,-0.7,0.8,25.3,32,-18.1,16.8,0,0,32,52,0.9,44,48,-5.4,-0.8,36,10.8,1,0,24,0,6.4
0,0,82,0,0,0.9,2.3,52,0.6,1.3,16,44,-0.3,1.3,0,-8.6,160,12.5,-0.9,48,-0.9,-11.4,5.9,-20,67,0,-19.4,20,60,2.8,-5,1,0.6,-0.1,-1.3,5.7,0,40,79,24,-1.8,-0.1,40,36,0,0.5,40,-0.5,0.1,1.1,76,-17,2.4,0,-2.2,48,0,0.2,13.4,-0.2,16.2,4.4,-11.4,0,-0.9,0.1,0.7,16,21.2,-3.4,28,48,1.7,0,16,24,154,0.1,1,2.5,20,-23.7,13,0,0,28,36,1.1,64,36,-7.7,0.6,72,6.1,0,24,40,0,5.9
0,0,91,0,0,1.5,3,52,1.9,2.1,20,40,-0.4,1.3,24,-12.1,158,53.9,0,36,-1.4,-5.8,11.6,-18.8,54,0,22,40,56,11.2,48,1,-0.5,-0.5,-1,17.6,0,30,92,44,1.6,0,60,44,0,0.8,44,-1.2,-1.1,9.1,0,-22.3,2.8,-0.7,-1.6,36,72,1.1,49.9,-0.3,25.7,4.5,-28.3,0,0.6,-0.2,0.9,44,34.3,-1.9,0,88,7,24,24,40,154,0.9,1.4,21.4,40,-21,21.6,0,0,36,44,0.3,52,44,-3.8,-0.8,88,8.6,0.7,32,36,20,3.3
0,0,64,-0.7,0,-1.1,1.7,36,1.9,-1.4,20,36,-0.5,1.1,20,-11.6,144,25.9,-0.7,0,-1.4,-1.4,19.6,-11,59,0,14.4,48,40,6.5,52,1,-0.1,-0.4,0,19.4,0,34,84,32,0.9,-0.1,52,48,0,0.6,60,0,-0.4,24.6,0,-23.1,-0.1,-0.5,-1.9,20,8,1.2,80.8,-0.1,22.1,13.3,-27.9,0,0.7,0,0.1,24,51.2,-1.3,24,40,4.9,0,24,44,152,0,1.3,44.7,48,-38.1,29.8,0,0,40,68,0.3,48,48,-1.8,-0.9,48,16.3,0.4,36,20,24,3
0,0,79,0,0,0.7,2.9,0,0.8,0.9,0,32,-0.3,1.4,44,0,147,37.3,0,0,-1,-6.8,8.1,-13.7,-18,0,-0.5,32,0,4.7,4,1,0.9,-0.2,-2.2,12.9,56,40,86,28,16.2,-0.1,44,48,48,0.4,44,-0.4,-0.1,-18.8,48,-20.1,2.1,-0.4,0,48,56,0.2,35.8,-0.1,14.4,3.2,-21.8,-3.7,-0.7,0,0.9,40,8,-4.7,0,36,0,20,0,24,177,-0.4,0.8,8.2,32,-16.5,31.8,0,0,0,72,0.9,48,48,-6.3,-0.2,44,6.5,0.9,0,48,0,22.1
